Picked up JAVA_TOOL_OPTIONS: -Dfile.encoding=UTF-8
启动本地服务器：starccm+.bat -server -new 
Serial process 7696

Simcenter STAR-CCM+ 2402 Build 19.02.009 (win64/clang15.0vc14.2-r8)

License build date: 16 February 2023
This version of the code requires license version 2024.02 or greater.
Checking license file: C:\Users\Kogami\license.dat
Checking license file: C:/Users/Kogami/license.dat
Checking license file: D:\STAR CCM\17.04.008-R8\license.dat
Unable to list features for license file D:\STAR CCM\17.04.008-R8\license.dat.
1 copy of ccmpsuite checked out from C:\Users\Kogami\license.dat
Feature ccmpsuite does not expire
Mon Sep 21 20:43:11 2026

Server::start -host Jerry:47828
正在播放宏： C:\Users\Kogami\cb_dl\tmr\run2\qoi78.java
qoi78.java:82: 警告: [deprecation] star.common.ContinuumManager中的setContinuum(java.util.List<star.common.Region>,star.common.Continuum)已过时
        sim.getContinuumManager().setContinuum(rl, pc);
                                 ^

Q78-START U=78.33
Loading module: Mapping


Importing C:/Users/Kogami/cb_dl/tmr/grid_struct_273x193_vol.cgns
Loading module: CaeIOCgns
Reading C:\Users\Kogami\cb_dl\tmr\grid_struct_273x193_vol.cgns...
Reading faces : 209360
Re-Reading faces : 209360
Number of faces: 105376
   Reading boundary: Base:Zone   1:default
Processing mesh
Finished reading C:\Users\Kogami\cb_dl\tmr\grid_struct_273x193_vol.cgns
Reordering
Finished importing
Imported coordinate extents (m)
X extents: [-0.33333, 2.0]
   Y extents: [-1.0, 0.0]
   Z extents: [0.0, 1.0]

INFO: No CGNS units information found for base node 1
Splitting default into 6 pieces...
Created new boundary default 2 with 192 faces
Created new boundary default 3 with 192 faces
Created new boundary default 4 with 272 faces
Created new boundary default 5 with 272 faces
Created new boundary default 6 with 52224 faces
Boundary default left with 52224 faces.
Reading material property database "C:\Program Files\Siemens\19.02.009-R8\STAR-CCM+19.02.009-R8\star\data\props.mdb"...
Loading module: SegregatedFlowModel
Loading module: SegregatedEnergyModel
Loading module: KwTurbModel
Created new boundary default 4 2 with 48 faces
Boundary default 4 left with 224 faces.
Q78-SET INLET 速度幅值 = 78.33
Q78-SET INLET 湍流强度 = 3.873E-4
Q78-SET INLET 湍流粘度比 = 0.009
Q78-SET IC 湍流强度 = 0.0303379
Q78-SET IC 湍流粘度比 = 0.009
Q78-SET IC 湍流速度比例 = 1.0
Q78-SET IC 速度 = (78.33,0,0)
Q78-SETUP-DONE
Initialization of star.flow.EffectiveViscosityModel requires an additional pass...
Initialization of star.flow.EffectiveViscositySolver requires an additional pass...
Wall distance limited to 1e-06 on 224 cells in Zone   1
Q78-INIT-IT 0
Q78-K-IN = 0.0013805822646149998
Q78-OMEGA-IN = 9791.829814131104
Q78-TVR-IN = 0.008999999999999992
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2569   1.464405e-06   1.535782e-03   1.436560e-03   1.493821e-05   0.000000e+00   2.369626e+02   7.418455e-07 
          2570   1.466395e-06   1.535774e-03   1.438202e-03   1.492959e-05   0.000000e+00   2.369026e+02   7.417250e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2571   1.463782e-06   1.535763e-03   1.439752e-03   1.492037e-05   0.000000e+00   2.368419e+02   7.416039e-07 
          2572   1.463462e-06   1.535755e-03   1.441364e-03   1.491099e-05   0.000000e+00   2.367819e+02   7.414837e-07 
          2573   1.460505e-06   1.535748e-03   1.443020e-03   1.490168e-05   0.000000e+00   2.367223e+02   7.413630e-07 
          2574   1.457516e-06   1.535741e-03   1.444547e-03   1.489250e-05   0.000000e+00   2.366627e+02   7.412429e-07 
          2575   1.453282e-06   1.535734e-03   1.446107e-03   1.488313e-05   0.000000e+00   2.366032e+02   7.411229e-07 
          2576   1.450462e-06   1.535728e-03   1.447665e-03   1.487310e-05   0.000000e+00   2.365437e+02   7.410029e-07 
          2577   1.447261e-06   1.535722e-03   1.449327e-03   1.486377e-05   0.000000e+00   2.364842e+02   7.408832e-07 
          2578   1.442005e-06   1.535715e-03   1.450919e-03   1.485360e-05   0.000000e+00   2.364248e+02   7.407634e-07 
          2579   1.429268e-06   1.535709e-03   1.452598e-03   1.484362e-05   0.000000e+00   2.363653e+02   7.406438e-07 
          2580   1.418500e-06   1.535703e-03   1.454163e-03   1.483164e-05   0.000000e+00   2.363058e+02   7.405241e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2581   1.409159e-06   1.535696e-03   1.455779e-03   1.482021e-05   0.000000e+00   2.362462e+02   7.404048e-07 
          2582   1.403189e-06   1.535690e-03   1.457365e-03   1.480788e-05   0.000000e+00   2.361867e+02   7.402853e-07 
          2583   1.398527e-06   1.535683e-03   1.459061e-03   1.479593e-05   0.000000e+00   2.361271e+02   7.401662e-07 
          2584   1.396234e-06   1.535675e-03   1.460704e-03   1.478296e-05   0.000000e+00   2.360671e+02   7.400469e-07 
          2585   1.393217e-06   1.535667e-03   1.462306e-03   1.477094e-05   0.000000e+00   2.360073e+02   7.399279e-07 
          2586   1.392721e-06   1.535660e-03   1.463859e-03   1.475854e-05   0.000000e+00   2.359476e+02   7.398089e-07 
          2587   1.391373e-06   1.535653e-03   1.465506e-03   1.474774e-05   0.000000e+00   2.358879e+02   7.396900e-07 
          2588   1.392689e-06   1.535646e-03   1.467101e-03   1.473702e-05   0.000000e+00   2.358282e+02   7.395714e-07 
          2589   1.394692e-06   1.535636e-03   1.468707e-03   1.472769e-05   0.000000e+00   2.357675e+02   7.394522e-07 
          2590   1.399047e-06   1.535625e-03   1.470242e-03   1.471841e-05   0.000000e+00   2.357066e+02   7.393333e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2591   1.401639e-06   1.535615e-03   1.471814e-03   1.470994e-05   0.000000e+00   2.356462e+02   7.392142e-07 
          2592   1.404527e-06   1.535607e-03   1.473377e-03   1.470149e-05   0.000000e+00   2.355861e+02   7.390959e-07 
          2593   1.405588e-06   1.535598e-03   1.475035e-03   1.469331e-05   0.000000e+00   2.355260e+02   7.389771e-07 
          2594   1.405471e-06   1.535590e-03   1.476588e-03   1.468526e-05   0.000000e+00   2.354660e+02   7.388590e-07 
          2595   1.390280e-06   1.535582e-03   1.478221e-03   1.467766e-05   0.000000e+00   2.354060e+02   7.387405e-07 
          2596   1.387662e-06   1.535563e-03   1.479781e-03   1.467015e-05   0.000000e+00   2.353450e+02   7.386220e-07 
          2597   1.393362e-06   1.535535e-03   1.480939e-03   1.466222e-05   0.000000e+00   2.352834e+02   7.385028e-07 
          2598   1.404252e-06   1.535512e-03   1.481680e-03   1.465400e-05   0.000000e+00   2.352223e+02   7.383844e-07 
          2599   1.415756e-06   1.535492e-03   1.482381e-03   1.464579e-05   0.000000e+00   2.351614e+02   7.382657e-07 
          2600   1.428318e-06   1.535472e-03   1.483161e-03   1.463747e-05   0.000000e+00   2.351003e+02   7.381475e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2601   1.438347e-06   1.535451e-03   1.483799e-03   1.462940e-05   0.000000e+00   2.350383e+02   7.380287e-07 
          2602   1.447945e-06   1.535432e-03   1.484812e-03   1.462137e-05   0.000000e+00   2.349771e+02   7.379107e-07 
          2603   1.455736e-06   1.535414e-03   1.485703e-03   1.461365e-05   0.000000e+00   2.349162e+02   7.377925e-07 
          2604   1.466286e-06   1.535398e-03   1.486564e-03   1.460598e-05   0.000000e+00   2.348555e+02   7.376748e-07 
          2605   1.475753e-06   1.535382e-03   1.487378e-03   1.459865e-05   0.000000e+00   2.347948e+02   7.375568e-07 
          2606   1.486774e-06   1.535367e-03   1.488167e-03   1.459132e-05   0.000000e+00   2.347342e+02   7.374392e-07 
          2607   1.496119e-06   1.535353e-03   1.488977e-03   1.458397e-05   0.000000e+00   2.346736e+02   7.373215e-07 
          2608   1.500848e-06   1.535322e-03   1.489746e-03   1.457616e-05   0.000000e+00   2.346096e+02   7.372023e-07 
          2609   1.499477e-06   1.535291e-03   1.490494e-03   1.456857e-05   0.000000e+00   2.345460e+02   7.370831e-07 
          2610   1.500030e-06   1.535265e-03   1.491190e-03   1.456057e-05   0.000000e+00   2.344837e+02   7.369649e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2611   1.499679e-06   1.535243e-03   1.491915e-03   1.455306e-05   0.000000e+00   2.344219e+02   7.368468e-07 
          2612   1.498284e-06   1.535222e-03   1.492588e-03   1.454512e-05   0.000000e+00   2.343604e+02   7.367292e-07 
          2613   1.494330e-06   1.535203e-03   1.493351e-03   1.453772e-05   0.000000e+00   2.342989e+02   7.366116e-07 
          2614   1.491376e-06   1.535183e-03   1.494048e-03   1.452961e-05   0.000000e+00   2.342373e+02   7.364941e-07 
          2615   1.486446e-06   1.535164e-03   1.494745e-03   1.452214e-05   0.000000e+00   2.341759e+02   7.363767e-07 
          2616   1.481512e-06   1.535143e-03   1.495423e-03   1.451396e-05   0.000000e+00   2.341135e+02   7.362591e-07 
          2617   1.478784e-06   1.535124e-03   1.496068e-03   1.450643e-05   0.000000e+00   2.340518e+02   7.361417e-07 
          2618   1.478265e-06   1.535107e-03   1.496734e-03   1.449809e-05   0.000000e+00   2.339905e+02   7.360246e-07 
          2619   1.476694e-06   1.535090e-03   1.497420e-03   1.449006e-05   0.000000e+00   2.339293e+02   7.359074e-07 
          2620   1.470682e-06   1.535074e-03   1.498113e-03   1.448130e-05   0.000000e+00   2.338683e+02   7.357905e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2621   1.458418e-06   1.535059e-03   1.498670e-03   1.447275e-05   0.000000e+00   2.338073e+02   7.356734e-07 
          2622   1.447354e-06   1.535043e-03   1.499442e-03   1.446381e-05   0.000000e+00   2.337461e+02   7.355566e-07 
          2623   1.436390e-06   1.535003e-03   1.499998e-03   1.445514e-05   0.000000e+00   2.336814e+02   7.354388e-07 
          2624   1.427591e-06   1.534970e-03   1.500598e-03   1.444626e-05   0.000000e+00   2.336183e+02   7.353217e-07 
          2625   1.418811e-06   1.534943e-03   1.501255e-03   1.443759e-05   0.000000e+00   2.335559e+02   7.352045e-07 
          2626   1.411532e-06   1.534917e-03   1.501821e-03   1.442880e-05   0.000000e+00   2.334938e+02   7.350856e-07 
          2627   1.402903e-06   1.534891e-03   1.502250e-03   1.442005e-05   0.000000e+00   2.334320e+02   7.349633e-07 
          2628   1.396413e-06   1.534867e-03   1.502649e-03   1.441115e-05   0.000000e+00   2.333703e+02   7.348419e-07 
          2629   1.389854e-06   1.534844e-03   1.502884e-03   1.440243e-05   0.000000e+00   2.333087e+02   7.347210e-07 
          2630   1.381303e-06   1.534823e-03   1.503064e-03   1.439361e-05   0.000000e+00   2.332472e+02   7.346007e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2631   1.373153e-06   1.534802e-03   1.503218e-03   1.438512e-05   0.000000e+00   2.331858e+02   7.344804e-07 
          2632   1.367470e-06   1.534782e-03   1.503294e-03   1.437649e-05   0.000000e+00   2.331244e+02   7.343605e-07 
          2633   1.360789e-06   1.534761e-03   1.503403e-03   1.436804e-05   0.000000e+00   2.330628e+02   7.342405e-07 
          2634   1.356238e-06   1.534739e-03   1.503570e-03   1.435929e-05   0.000000e+00   2.330004e+02   7.341207e-07 
          2635   1.351087e-06   1.534716e-03   1.503302e-03   1.435104e-05   0.000000e+00   2.329380e+02   7.340007e-07 
          2636   1.347501e-06   1.534677e-03   1.503417e-03   1.434460e-05   0.000000e+00   2.328718e+02   7.338790e-07 
          2637   1.343612e-06   1.534645e-03   1.503432e-03   1.433880e-05   0.000000e+00   2.328078e+02   7.337582e-07 
          2638   1.345544e-06   1.534617e-03   1.503415e-03   1.433290e-05   0.000000e+00   2.327449e+02   7.336384e-07 
          2639   1.346598e-06   1.534593e-03   1.503456e-03   1.432658e-05   0.000000e+00   2.326824e+02   7.335185e-07 
          2640   1.347881e-06   1.534569e-03   1.503465e-03   1.431968e-05   0.000000e+00   2.326203e+02   7.333992e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2641   1.347890e-06   1.534548e-03   1.503396e-03   1.431237e-05   0.000000e+00   2.325583e+02   7.332797e-07 
          2642   1.347069e-06   1.534527e-03   1.503412e-03   1.430471e-05   0.000000e+00   2.324964e+02   7.331608e-07 
          2643   1.345257e-06   1.534506e-03   1.503428e-03   1.429668e-05   0.000000e+00   2.324347e+02   7.330415e-07 
          2644   1.344968e-06   1.534487e-03   1.503653e-03   1.428831e-05   0.000000e+00   2.323730e+02   7.329228e-07 
          2645   1.345187e-06   1.534468e-03   1.503610e-03   1.427933e-05   0.000000e+00   2.323113e+02   7.328037e-07 
          2646   1.345589e-06   1.534449e-03   1.503777e-03   1.427026e-05   0.000000e+00   2.322497e+02   7.326852e-07 
          2647   1.347164e-06   1.534430e-03   1.503643e-03   1.426105e-05   0.000000e+00   2.321880e+02   7.325662e-07 
          2648   1.349033e-06   1.534409e-03   1.503960e-03   1.425209e-05   0.000000e+00   2.321254e+02   7.324475e-07 
          2649   1.349018e-06   1.534389e-03   1.503704e-03   1.424317e-05   0.000000e+00   2.320633e+02   7.323286e-07 
          2650   1.349012e-06   1.534369e-03   1.503318e-03   1.423435e-05   0.000000e+00   2.320013e+02   7.322103e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2651   1.348899e-06   1.534337e-03   1.502928e-03   1.422529e-05   0.000000e+00   2.319357e+02   7.320897e-07 
          2652   1.349295e-06   1.534309e-03   1.501275e-03   1.421634e-05   0.000000e+00   2.318717e+02   7.319704e-07 
          2653   1.349277e-06   1.534285e-03   1.500621e-03   1.420748e-05   0.000000e+00   2.318087e+02   7.318511e-07 
          2654   1.349619e-06   1.534262e-03   1.500051e-03   1.419878e-05   0.000000e+00   2.317461e+02   7.317327e-07 
          2655   1.348556e-06   1.534241e-03   1.499550e-03   1.419024e-05   0.000000e+00   2.316838e+02   7.316137e-07 
          2656   1.349671e-06   1.534218e-03   1.498962e-03   1.418186e-05   0.000000e+00   2.316209e+02   7.314953e-07 
          2657   1.348298e-06   1.534196e-03   1.498268e-03   1.417311e-05   0.000000e+00   2.315580e+02   7.313764e-07 
          2658   1.346329e-06   1.534172e-03   1.497529e-03   1.416357e-05   0.000000e+00   2.314948e+02   7.312580e-07 
          2659   1.345531e-06   1.534151e-03   1.496686e-03   1.415309e-05   0.000000e+00   2.314322e+02   7.311392e-07 
          2660   1.347741e-06   1.534108e-03   1.495685e-03   1.414246e-05   0.000000e+00   2.313660e+02   7.310196e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2661   1.350604e-06   1.534071e-03   1.494599e-03   1.413151e-05   0.000000e+00   2.313012e+02   7.308999e-07 
          2662   1.354598e-06   1.534038e-03   1.493331e-03   1.412104e-05   0.000000e+00   2.312373e+02   7.307814e-07 
          2663   1.357933e-06   1.533998e-03   1.491979e-03   1.411055e-05   0.000000e+00   2.311734e+02   7.306572e-07 
          2664   1.361292e-06   1.533960e-03   1.490443e-03   1.410089e-05   0.000000e+00   2.311098e+02   7.305342e-07 
          2665   1.363411e-06   1.533925e-03   1.488847e-03   1.409104e-05   0.000000e+00   2.310465e+02   7.304117e-07 
          2666   1.364995e-06   1.533892e-03   1.487315e-03   1.408207e-05   0.000000e+00   2.309834e+02   7.302906e-07 
          2667   1.362528e-06   1.533862e-03   1.485709e-03   1.407288e-05   0.000000e+00   2.309204e+02   7.301693e-07 
          2668   1.360565e-06   1.533832e-03   1.484202e-03   1.406630e-05   0.000000e+00   2.308576e+02   7.300490e-07 
          2669   1.355845e-06   1.533804e-03   1.482635e-03   1.405929e-05   0.000000e+00   2.307948e+02   7.299284e-07 
          2670   1.349230e-06   1.533777e-03   1.480841e-03   1.405459e-05   0.000000e+00   2.307320e+02   7.298079e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2671   1.347128e-06   1.533750e-03   1.479445e-03   1.404739e-05   0.000000e+00   2.306693e+02   7.296882e-07 
          2672   1.341770e-06   1.533724e-03   1.477792e-03   1.404022e-05   0.000000e+00   2.306066e+02   7.295682e-07 
          2673   1.337051e-06   1.533698e-03   1.476328e-03   1.403462e-05   0.000000e+00   2.305440e+02   7.294489e-07 
          2674   1.333982e-06   1.533673e-03   1.474749e-03   1.402819e-05   0.000000e+00   2.304814e+02   7.293291e-07 
          2675   1.332614e-06   1.533649e-03   1.473245e-03   1.402213e-05   0.000000e+00   2.304188e+02   7.292101e-07 
          2676   1.330696e-06   1.533624e-03   1.471731e-03   1.401388e-05   0.000000e+00   2.303562e+02   7.290905e-07 
          2677   1.327573e-06   1.533600e-03   1.470335e-03   1.400667e-05   0.000000e+00   2.302935e+02   7.289718e-07 
          2678   1.324145e-06   1.533575e-03   1.468840e-03   1.399746e-05   0.000000e+00   2.302308e+02   7.288525e-07 
          2679   1.321833e-06   1.533551e-03   1.467380e-03   1.398865e-05   0.000000e+00   2.301682e+02   7.287338e-07 
          2680   1.317177e-06   1.533528e-03   1.465839e-03   1.397850e-05   0.000000e+00   2.301055e+02   7.286149e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2681   1.312288e-06   1.533504e-03   1.464369e-03   1.396835e-05   0.000000e+00   2.300429e+02   7.284966e-07 
          2682   1.306854e-06   1.533481e-03   1.462898e-03   1.395833e-05   0.000000e+00   2.299803e+02   7.283777e-07 
          2683   1.303999e-06   1.533458e-03   1.461461e-03   1.394849e-05   0.000000e+00   2.299176e+02   7.282596e-07 
          2684   1.304641e-06   1.533436e-03   1.459897e-03   1.393830e-05   0.000000e+00   2.298550e+02   7.281410e-07 
          2685   1.304895e-06   1.533413e-03   1.458582e-03   1.392989e-05   0.000000e+00   2.297923e+02   7.280225e-07 
          2686   1.307879e-06   1.533390e-03   1.457125e-03   1.392017e-05   0.000000e+00   2.297297e+02   7.279046e-07 
          2687   1.309156e-06   1.533368e-03   1.455852e-03   1.391082e-05   0.000000e+00   2.296670e+02   7.277862e-07 
          2688   1.309311e-06   1.533346e-03   1.454695e-03   1.390345e-05   0.000000e+00   2.296043e+02   7.276681e-07 
          2689   1.310940e-06   1.533323e-03   1.453015e-03   1.389461e-05   0.000000e+00   2.295416e+02   7.275504e-07 
          2690   1.310870e-06   1.533301e-03   1.451740e-03   1.388647e-05   0.000000e+00   2.294789e+02   7.274324e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2691   1.311188e-06   1.533279e-03   1.450485e-03   1.387844e-05   0.000000e+00   2.294161e+02   7.273148e-07 
          2692   1.310335e-06   1.533257e-03   1.448852e-03   1.387009e-05   0.000000e+00   2.293533e+02   7.271969e-07 
          2693   1.309962e-06   1.533235e-03   1.447731e-03   1.386167e-05   0.000000e+00   2.292906e+02   7.270795e-07 
          2694   1.308527e-06   1.533213e-03   1.446230e-03   1.385332e-05   0.000000e+00   2.292278e+02   7.269618e-07 
          2695   1.305238e-06   1.533190e-03   1.445130e-03   1.384532e-05   0.000000e+00   2.291650e+02   7.268445e-07 
          2696   1.302281e-06   1.533168e-03   1.444008e-03   1.383740e-05   0.000000e+00   2.291021e+02   7.267270e-07 
          2697   1.300941e-06   1.533135e-03   1.442952e-03   1.382900e-05   0.000000e+00   2.290361e+02   7.266079e-07 
          2698   1.297221e-06   1.533105e-03   1.441540e-03   1.382130e-05   0.000000e+00   2.289713e+02   7.264895e-07 
          2699   1.296145e-06   1.533057e-03   1.440323e-03   1.381280e-05   0.000000e+00   2.289050e+02   7.263718e-07 
          2700   1.294910e-06   1.533012e-03   1.438787e-03   1.380484e-05   0.000000e+00   2.288395e+02   7.262541e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2701   1.294071e-06   1.532972e-03   1.437364e-03   1.379628e-05   0.000000e+00   2.287747e+02   7.261369e-07 
          2702   1.292548e-06   1.532936e-03   1.436075e-03   1.378808e-05   0.000000e+00   2.287103e+02   7.260193e-07 
          2703   1.292538e-06   1.532901e-03   1.434850e-03   1.377980e-05   0.000000e+00   2.286461e+02   7.259026e-07 
          2704   1.293962e-06   1.532868e-03   1.433637e-03   1.377108e-05   0.000000e+00   2.285821e+02   7.257851e-07 
          2705   1.293175e-06   1.532836e-03   1.432549e-03   1.376414e-05   0.000000e+00   2.285181e+02   7.256678e-07 
          2706   1.296733e-06   1.532805e-03   1.431351e-03   1.375516e-05   0.000000e+00   2.284543e+02   7.255512e-07 
          2707   1.298105e-06   1.532775e-03   1.430133e-03   1.374675e-05   0.000000e+00   2.283905e+02   7.254343e-07 
          2708   1.298576e-06   1.532745e-03   1.429225e-03   1.373952e-05   0.000000e+00   2.283268e+02   7.253170e-07 
          2709   1.298800e-06   1.532716e-03   1.428374e-03   1.373227e-05   0.000000e+00   2.282631e+02   7.252003e-07 
          2710   1.298840e-06   1.532687e-03   1.427052e-03   1.372339e-05   0.000000e+00   2.281994e+02   7.250834e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2711   1.297374e-06   1.532659e-03   1.426119e-03   1.371610e-05   0.000000e+00   2.281358e+02   7.249668e-07 
          2712   1.298336e-06   1.532631e-03   1.424982e-03   1.370768e-05   0.000000e+00   2.280721e+02   7.248499e-07 
          2713   1.295315e-06   1.532603e-03   1.423932e-03   1.369992e-05   0.000000e+00   2.280085e+02   7.247335e-07 
          2714   1.291967e-06   1.532576e-03   1.422819e-03   1.369070e-05   0.000000e+00   2.279448e+02   7.246166e-07 
          2715   1.285880e-06   1.532549e-03   1.422090e-03   1.368266e-05   0.000000e+00   2.278812e+02   7.245003e-07 
          2716   1.282590e-06   1.532522e-03   1.420933e-03   1.367407e-05   0.000000e+00   2.278176e+02   7.243836e-07 
          2717   1.280803e-06   1.532495e-03   1.420161e-03   1.366574e-05   0.000000e+00   2.277539e+02   7.242672e-07 
          2718   1.278274e-06   1.532468e-03   1.419191e-03   1.365687e-05   0.000000e+00   2.276903e+02   7.241509e-07 
          2719   1.274739e-06   1.532442e-03   1.418318e-03   1.364911e-05   0.000000e+00   2.276266e+02   7.240344e-07 
          2720   1.272994e-06   1.532415e-03   1.417421e-03   1.364091e-05   0.000000e+00   2.275629e+02   7.239183e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2721   1.276029e-06   1.532389e-03   1.416468e-03   1.363470e-05   0.000000e+00   2.274992e+02   7.238019e-07 
          2722   1.280678e-06   1.532362e-03   1.415546e-03   1.362942e-05   0.000000e+00   2.274355e+02   7.236860e-07 
          2723   1.283849e-06   1.532336e-03   1.414555e-03   1.362578e-05   0.000000e+00   2.273718e+02   7.235695e-07 
          2724   1.286290e-06   1.532310e-03   1.413814e-03   1.362292e-05   0.000000e+00   2.273081e+02   7.234534e-07 
          2725   1.288820e-06   1.532284e-03   1.412944e-03   1.361929e-05   0.000000e+00   2.272443e+02   7.233374e-07 
          2726   1.293952e-06   1.532258e-03   1.412165e-03   1.361515e-05   0.000000e+00   2.271806e+02   7.232213e-07 
          2727   1.298333e-06   1.532232e-03   1.411449e-03   1.361152e-05   0.000000e+00   2.271168e+02   7.231053e-07 
          2728   1.302347e-06   1.532206e-03   1.410627e-03   1.360659e-05   0.000000e+00   2.270530e+02   7.229894e-07 
          2729   1.301785e-06   1.532180e-03   1.409818e-03   1.360125e-05   0.000000e+00   2.269892e+02   7.228734e-07 
          2730   1.301399e-06   1.532154e-03   1.409096e-03   1.359395e-05   0.000000e+00   2.269253e+02   7.227577e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2731   1.298999e-06   1.532128e-03   1.408274e-03   1.358604e-05   0.000000e+00   2.268615e+02   7.226416e-07 
          2732   1.297499e-06   1.532102e-03   1.407571e-03   1.357675e-05   0.000000e+00   2.267976e+02   7.225262e-07 
          2733   1.293893e-06   1.532076e-03   1.406642e-03   1.356607e-05   0.000000e+00   2.267337e+02   7.224101e-07 
          2734   1.290161e-06   1.532049e-03   1.406028e-03   1.355604e-05   0.000000e+00   2.266698e+02   7.222946e-07 
          2735   1.285746e-06   1.532023e-03   1.405347e-03   1.354447e-05   0.000000e+00   2.266058e+02   7.221787e-07 
          2736   1.285318e-06   1.531996e-03   1.404828e-03   1.353308e-05   0.000000e+00   2.265419e+02   7.220636e-07 
          2737   1.284993e-06   1.531970e-03   1.404204e-03   1.352087e-05   0.000000e+00   2.264779e+02   7.219476e-07 
          2738   1.280760e-06   1.531942e-03   1.403662e-03   1.351044e-05   0.000000e+00   2.264138e+02   7.218304e-07 
          2739   1.279691e-06   1.531913e-03   1.402950e-03   1.349814e-05   0.000000e+00   2.263498e+02   7.217105e-07 
          2740   1.276770e-06   1.531884e-03   1.402415e-03   1.348736e-05   0.000000e+00   2.262857e+02   7.215910e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2741   1.272793e-06   1.531855e-03   1.401853e-03   1.347617e-05   0.000000e+00   2.262215e+02   7.214723e-07 
          2742   1.267978e-06   1.531826e-03   1.401180e-03   1.346590e-05   0.000000e+00   2.261573e+02   7.213535e-07 
          2743   1.265209e-06   1.531797e-03   1.400548e-03   1.345526e-05   0.000000e+00   2.260931e+02   7.212355e-07 
          2744   1.261635e-06   1.531768e-03   1.399947e-03   1.344486e-05   0.000000e+00   2.260289e+02   7.211170e-07 
          2745   1.257727e-06   1.531739e-03   1.399412e-03   1.343503e-05   0.000000e+00   2.259647e+02   7.209988e-07 
          2746   1.251799e-06   1.531710e-03   1.398799e-03   1.342549e-05   0.000000e+00   2.259005e+02   7.208810e-07 
          2747   1.247507e-06   1.531681e-03   1.398249e-03   1.341574e-05   0.000000e+00   2.258362e+02   7.207631e-07 
          2748   1.243724e-06   1.531652e-03   1.397677e-03   1.340724e-05   0.000000e+00   2.257719e+02   7.206455e-07 
          2749   1.242425e-06   1.531623e-03   1.397291e-03   1.339806e-05   0.000000e+00   2.257076e+02   7.205278e-07 
          2750   1.237480e-06   1.531594e-03   1.396792e-03   1.338970e-05   0.000000e+00   2.256433e+02   7.204102e-07 
     Iteration     Continuity     X-momentum     Y-momentum     Z-momentum         Energy            Tke            Sdr 
          2751   1.233044e-06   1.531564e-03   1.396389e-03   1.337842e-05   0.000000e+00   2.255789e+02   7.202927e-07 
          2752   1.227687e-06   1.531534e-03   1.395848e-03   1.336610e-05   0.000000e+00   2.255144e+02   7.201754e-07 
          2753   1.225578e-06   1.531504e-03   1.395331e-03   1.335256e-05   0.000000e+00   2.254499e+02   7.200581e-07 
          2754   1.223201e-06   1.531474e-03   1.394856e-03   1.334066e-05   0.000000e+00   2.253854e+02   7.199410e-07 
          2755   1.224311e-06   1.531444e-03   1.394439e-03   1.332889e-05   0.000000e+00   2.253210e+02   7.198238e-07 
          2756   1.223559e-06   1.531414e-03   1.394072e-03   1.331911e-05   0.000000e+00   2.252565e+02   7.197068e-07 
          2757   1.225117e-06   1.531384e-03   1.393745e-03   1.330973e-05   0.000000e+00   2.251920e+02   7.195898e-07 
          2758   1.225142e-06   1.531347e-03   1.393631e-03   1.330239e-05   0.000000e+00   2.251253e+02   7.194717e-07 
          2759   1.224787e-06   1.531310e-03   1.393269e-03   1.329519e-05   0.000000e+00   2.250588e+02   7.193537e-07 
          2760   1.221720e-06   1.531275e-03   1.392720e-03   1.328938e-05   0.000000e+00   2.249932e+02   7.192364e-07 
