airfoil,case,mach,aoa_deg,reynolds,cl,cd,case_file
5541,2,0.3835832459595031,3.767046943957018,5350000.0,-0.00044406100876756257,0.006744314778922553,5541_case_2_analysis.csv
6634,12,0.3295020059121232,2.4011303318774706,5560000.0,-0.0008871932084051459,0.021157812284229856,6634_case_12_analysis.csv
3964,7,0.7726863953974524,-0.3665685755617327,2740000.0,5.502256306916506e-05,0.0086000760516593,3964_case_7_analysis.csv
1884,7,0.17829695443286864,5.249621350613412,5630000.0,-0.0007464553463863094,0.008124204134965687,1884_case_7_analysis.csv
3933,11,0.13682843904172656,1.2833955937813957,1720000.0,-0.0001508574802780686,0.006733739272709009,3933_case_11_analysis.csv
3261,11,0.2772984989490232,-0.6920414086152895,2970000.0,7.017923294038994e-05,0.005810025626052468,3261_case_11_analysis.csv
2433,10,0.11016070226846725,-0.8548432343474079,2950000.0,0.00014445187184508005,0.009681153682062318,2433_case_10_analysis.csv
2828,7,0.5116687122679379,3.070214932261571,7080000.0,-0.00033541879183126666,0.0062535307256530006,2828_case_7_analysis.csv
4231,4,0.4060101023421102,2.153773531304627,3660000.0,-0.0002854902377324647,0.00759117901963844,4231_case_4_analysis.csv
6516,3,0.30091396744847293,5.110111257957452,6860000.0,-0.0005930014730782186,0.006631234225943366,6516_case_3_analysis.csv
6576,10,0.30000858651781515,0.6365098787590759,4230000.0,-8.42216265693959e-05,0.007580943190526771,6576_case_10_analysis.csv
4064,13,0.10650193779045335,2.3883233274185134,1710000.0,-0.0005156542830779383,0.012363365794279145,4064_case_13_analysis.csv
1143,5,0.3446287285905274,5.80169045253424,8240000.0,-0.0004769776314788054,0.004694379681666812,1143_case_5_analysis.csv
1128,0,0.1883469588146196,0.1656716989845024,9230000.0,-1.9700696380206796e-05,0.006813255475831027,1128_case_0_analysis.csv
6724,9,0.7342005042858314,2.5470201386624334,1700000.0,-0.00030014501055110993,0.006747380056144106,6724_case_9_analysis.csv
3840,11,0.575352939425174,2.450172126166593,1580000.0,-0.00036742993320908857,0.008586886520718397,3840_case_11_analysis.csv
282,12,0.5972765247054124,5.573944535493112,7470000.0,-0.0005629722656095337,0.005768645951671514,282_case_12_analysis.csv
6964,7,0.19999232297554007,-1.7104144623914057,7410000.0,0.00019988957650970477,0.0066939487695232705,6964_case_7_analysis.csv
426,12,0.28821497727871415,-0.44576305746084244,5590000.0,5.110068127775928e-05,0.006568050548883121,426_case_12_analysis.csv
345,8,0.5924081057839498,3.1342219253440966,2940000.0,-0.00044397343152198255,0.00810804925104541,345_case_8_analysis.csv
2817,2,0.16131203111948186,3.61123729470284,1500000.0,-0.0006107365683208052,0.009677094217491652,2817_case_2_analysis.csv
6719,13,0.45063090170148334,5.430285292292095,5280000.0,-0.0008100183391676652,0.0085210231736976,6719_case_13_analysis.csv
5092,10,0.6136039589833095,5.327839871047412,4110000.0,-0.0012990433754303116,0.013929670144122224,5092_case_10_analysis.csv
1030,9,0.4418624921412635,0.6139677687697356,9960000.0,-6.371518508944995e-05,0.005945705379077966,1030_case_9_analysis.csv
3897,9,0.39994464606446956,1.3174515174963228,2610000.0,-0.00018386225887599586,0.00799473425974692,3897_case_9_analysis.csv
2787,7,0.34451855364704753,0.464472999483001,9110000.0,-6.205631517580167e-05,0.0076548842855022605,2787_case_7_analysis.csv
6772,2,0.1776923362564291,4.87877065428007,6460000.0,-0.000612439475273223,0.0071750344426326235,6772_case_2_analysis.csv
3322,13,0.14320418931738046,5.449527086560734,5330000.0,-0.0008395618883394322,0.008800435639240482,3322_case_13_analysis.csv
1076,11,0.5979262930364577,1.9523237007013612,5300000.0,-0.0002680013938123065,0.00786212113567299,1076_case_11_analysis.csv
6345,12,0.709490573359235,-1.5088396000389896,6840000.0,0.0003405304034875517,0.012928110106768248,6345_case_12_analysis.csv
6327,13,0.8194097499475902,4.039644250461899,8230000.0,-0.0015958595367623995,0.02259715255907414,6327_case_13_analysis.csv
4020,0,0.16335994707311352,-0.7953070100774431,3250000.0,0.00010912470478925247,0.007861094382047783,4020_case_0_analysis.csv
4130,12,0.5521000541538308,1.7062675059777161,6950000.0,-0.00024093067199513517,0.00808796369730848,4130_case_12_analysis.csv
1487,13,0.25426700299098337,4.726222026010211,6210000.0,-0.000569034062567864,0.0068827213567360926,1487_case_13_analysis.csv
242,12,0.5845033068764538,-0.26799459112427715,3790000.0,2.8140411031732625e-05,0.006016222274657968,242_case_12_analysis.csv
3935,9,0.8111878599224827,-1.6328721397130908,8280000.0,0.001842922459539963,0.06464871795843345,3935_case_9_analysis.csv
3642,1,0.42923004421241373,-1.2071232904208644,2430000.0,0.00010417617066588933,0.004943962054137648,3642_case_1_analysis.csv
2148,12,0.22828415986275005,5.431835950030944,3660000.0,-0.0005090620694785654,0.005353562649424932,2148_case_12_analysis.csv
6673,11,0.5143455245556028,3.2145551408435935,2850000.0,-0.0003973127573336925,0.007074214893982235,6673_case_11_analysis.csv
6764,4,0.835996278790668,0.7774907963661577,5600000.0,-0.0008771449432865386,0.06463564421938911,6764_case_4_analysis.csv
6505,3,0.6990580813270547,0.5476703264841345,4510000.0,-6.468083875008329e-05,0.006766527284795559,6505_case_3_analysis.csv
5362,9,0.30714983557238856,-0.49810725250010246,5410000.0,7.806625398704473e-05,0.008979500256279046,5362_case_9_analysis.csv
115,10,0.6962473507144488,3.434977487983759,4040000.0,-0.0004692863500484134,0.007818364406516405,115_case_10_analysis.csv
6177,10,0.45887341358311207,0.9127177794400079,1440000.0,-0.0001454094473960835,0.009127293326105141,6177_case_10_analysis.csv
2742,7,0.16868385779320716,1.6723969283298818,7540000.0,-0.0002495249786159552,0.008546217392848445,2742_case_7_analysis.csv
1661,0,0.7995133649234943,-1.969174647251303,3620000.0,0.0021437274323929294,0.06235006620172727,1661_case_0_analysis.csv
2059,12,0.35612778982369453,-1.6451253590182016,1790000.0,0.00017620945975671423,0.00613526723387397,2059_case_12_analysis.csv
610,0,0.6838717079328666,5.205113159137052,7360000.0,-0.0005507119824396984,0.006045328758713779,610_case_0_analysis.csv
6644,8,0.5676122252960304,-0.2652899708384078,1850000.0,2.7219193765799648e-05,0.0058786005922664445,6644_case_8_analysis.csv
4003,9,0.7421981118776123,0.7374788615546537,5450000.0,-5.626894791244794e-05,0.004371373006731912,4003_case_9_analysis.csv
2900,11,0.1864504087613449,4.670811000560037,2750000.0,-0.0005940768969096399,0.007271256193143486,2900_case_11_analysis.csv
455,6,0.5739739444687605,0.009220185535355085,2160000.0,-1.3782772503972926e-06,0.008564845958972552,455_case_6_analysis.csv
3995,8,0.4346330268508095,5.801406464686426,4760000.0,-0.0006780202718917597,0.006673355848187641,3995_case_8_analysis.csv
3209,2,0.24238005986868102,0.6964342435786479,1560000.0,-0.00010491890720347701,0.008631273624268809,3209_case_2_analysis.csv
341,13,0.6156790922119292,-0.9731430859752928,2260000.0,0.00013025034329958756,0.007668016590447277,341_case_13_analysis.csv
1481,12,0.5330104609545401,0.23916799356215623,1140000.0,-3.292933509846815e-05,0.007888601383797562,1481_case_12_analysis.csv
190,5,0.773597919515369,5.858176649912561,1790000.0,-0.0022359166007283058,0.02179208104577913,190_case_5_analysis.csv
2311,9,0.1945568601225943,3.3322550715363537,4360000.0,-0.00036065940245108807,0.0061942910441651995,2311_case_9_analysis.csv
3954,9,0.25156621099583254,5.413240800939562,5120000.0,-0.000665285186487462,0.007020664716653345,3954_case_9_analysis.csv
5340,13,0.8287650987021232,-0.9965195518893291,9390000.0,0.001681045446099196,0.0966434596143393,5340_case_13_analysis.csv
5402,0,0.28704788522313013,2.0565014865072264,7720000.0,-0.00018582106396263103,0.005174900362136143,5402_case_0_analysis.csv
2581,1,0.5080542927557626,-1.677580116332612,9140000.0,0.00020071946678573932,0.006853378671431868,2581_case_1_analysis.csv
850,12,0.7474128994492685,5.199615900672665,9360000.0,-0.004451122389509337,0.04891323400155737,850_case_12_analysis.csv
3230,12,0.3945661061191381,-1.6352998002591268,5800000.0,0.0002576675802039457,0.00902541287990276,3230_case_12_analysis.csv
857,9,0.2832374834887579,2.966025099079764,5260000.0,-0.00044161554008298237,0.008523225391298114,857_case_9_analysis.csv
3972,11,0.4084592178704791,1.756270466037832,3950000.0,-0.0001357369333981095,0.004426833811691853,3972_case_11_analysis.csv
1224,9,0.8176660099603881,0.6728838747127122,1040000.0,-6.885738720457993e-05,0.005862908062964418,1224_case_9_analysis.csv
5330,2,0.8018668281424285,4.099800934689079,1300000.0,-0.006462417139532131,0.09015976055105297,5330_case_2_analysis.csv
6374,13,0.32723744780462627,-1.4360663445731743,7020000.0,0.0001726597429626988,0.00688728829552179,6374_case_13_analysis.csv
1730,12,0.7218337132980192,2.9263897831204018,1780000.0,-0.0004940265686333968,0.009664132877840693,1730_case_12_analysis.csv
2579,12,0.2935757894197669,-0.8862155293970553,1510000.0,8.712316127814143e-05,0.005632254468243947,2579_case_12_analysis.csv
311,6,0.5482352341148489,4.746071057580545,9950000.0,-0.0005398706590547494,0.006502542727466348,311_case_6_analysis.csv
876,13,0.33224618797874594,3.169092442976498,5030000.0,-0.0003728704299457983,0.0067344552299799494,876_case_13_analysis.csv
6527,9,0.5226057592347143,1.04435928159275,2890000.0,-0.00016207615316970504,0.008890859063198175,6527_case_9_analysis.csv
6598,6,0.5817773198199815,1.6991435380780824,9200000.0,-0.0002020596703947862,0.0068115329811227095,6598_case_6_analysis.csv
666,3,0.783954439935507,1.6882913721879853,1630000.0,-0.00022373139453038402,0.007590605871648072,666_case_3_analysis.csv
6548,8,0.6166398966495621,5.5352485765474375,1110000.0,-0.0008292233708855042,0.008556634335538197,6548_case_8_analysis.csv
5121,9,0.4725038007878093,-0.8250590588341415,2270000.0,9.087014425308828e-05,0.006309991772429478,5121_case_9_analysis.csv
1461,12,0.124211750299376,1.6727434753022172,7610000.0,-0.00023507066419894482,0.008049488957632089,1461_case_12_analysis.csv
660,9,0.4115016158311994,-1.464160592361428,5120000.0,0.00011845543365344069,0.004634408966298265,660_case_9_analysis.csv
2497,0,0.5520116625218743,3.393156547118368,2610000.0,-0.00038616302545473594,0.0065130031252222794,2497_case_0_analysis.csv
268,2,0.3006616081230553,1.9163745716662235,9870000.0,-0.00031279439009757715,0.009348441121870818,268_case_2_analysis.csv
3437,8,0.795970003912303,3.5801718173502026,6670000.0,-0.00413151336768851,0.06603317495970273,3437_case_8_analysis.csv
1533,10,0.23431531491093222,1.8999682903894715,3740000.0,-0.00025435112949058345,0.007667445920078018,1533_case_10_analysis.csv
6622,13,0.5456218669811598,-0.05856929282969836,7600000.0,5.071822167280051e-06,0.004961540243786129,6622_case_13_analysis.csv
5196,9,0.2927398448450361,4.73686334769036,5840000.0,-0.0005400509728647123,0.006517416641848336,5196_case_9_analysis.csv
3919,11,0.7828080541890187,3.4342815213535722,5220000.0,-0.003252660084923743,0.05420069805410365,3919_case_11_analysis.csv
2484,11,0.6961160664122225,-0.35624677905902136,8070000.0,0.0004921673240576943,0.07915509346675725,2484_case_11_analysis.csv
3934,3,0.18761245354505146,5.359040466008987,5880000.0,-0.0011647863822989723,0.012416889835121974,3934_case_3_analysis.csv
2732,12,0.797164199698959,1.4922139997965633,3420000.0,-0.0001804433275154017,0.006926823808810465,2732_case_12_analysis.csv
6365,8,0.810170703464601,-0.5118451571644642,8980000.0,0.0004785852572007794,0.05357125205147076,6365_case_8_analysis.csv
2368,7,0.1112252696618365,-0.40711141502318293,1750000.0,7.146022187171422e-05,0.010056955076210579,2368_case_7_analysis.csv
41,5,0.1966794134756497,1.945456082523303,3700000.0,-0.0002245849175516569,0.0066117259101682695,41_case_5_analysis.csv
372,7,0.5769879466487526,-1.3695297699741604,2070000.0,0.00015697441487401315,0.0065659459997414295,372_case_7_analysis.csv
6941,6,0.22417898958710702,-1.6539508583008118,8160000.0,0.0002047362015658563,0.007090453556934224,6941_case_6_analysis.csv
2585,9,0.41353838300233103,4.424132250553571,9740000.0,-0.00048257706874661467,0.006237303607101001,2585_case_9_analysis.csv
3385,2,0.21045941574797403,3.438775770285618,6530000.0,-0.00038898874173653043,0.006473421743458623,3385_case_2_analysis.csv
4224,1,0.2777371041492306,2.0918591458209272,8970000.0,-0.00022757345855890887,0.006230440847224534,4224_case_1_analysis.csv
1145,13,0.4454150478908758,0.013615312624469578,4980000.0,-1.666769832930798e-06,0.007014078756981456,1145_case_13_analysis.csv
1679,9,0.31214961819017384,-1.9459617049997662,4970000.0,0.0002231444840800716,0.006567611664837755,1679_case_9_analysis.csv
5044,9,0.619666205502216,0.378396641270351,5010000.0,-5.1681438121492795e-05,0.00782534755663969,5044_case_9_analysis.csv
1005,11,0.5813222018967319,-0.32074432209294423,8050000.0,4.4551294369628277e-05,0.007958284212034069,1005_case_11_analysis.csv
6478,7,0.41818778679619206,-1.171648680991216,3200000.0,0.00013257492371991015,0.006482254366957745,6478_case_7_analysis.csv
5061,0,0.43956717200322815,2.5169540546848745,6540000.0,-0.00037821645332373197,0.008604155958603775,5061_case_0_analysis.csv
3747,8,0.3716453777547051,0.7265092256922361,6150000.0,-0.00010240175247219818,0.008075429161998713,3747_case_8_analysis.csv
5122,12,0.20680475726962982,-1.5141529797255826,7320000.0,0.00018512350201868079,0.007003470704423083,5122_case_12_analysis.csv
250,7,0.6686512702426924,0.8608843747910395,8210000.0,-0.0001042355910950574,0.006936831685154904,250_case_7_analysis.csv
3537,10,0.1626714259367531,-1.865761512975409,8690000.0,0.00025083409972737427,0.007700156165711259,3537_case_10_analysis.csv
2929,2,0.6183445293203774,-1.07907961732493,5540000.0,0.0001262772738976326,0.006704138665515921,2929_case_2_analysis.csv
2594,13,0.8468695605340382,5.752983054109567,6420000.0,-0.0066058430941415645,0.06556843964733136,2594_case_13_analysis.csv
58,3,0.7893556782777752,-0.43498689210140085,5380000.0,0.000272695607965454,0.03591834036238363,58_case_3_analysis.csv
1574,12,0.12528360017477772,4.4843905266173465,5990000.0,-0.000660589663512204,0.008422924587408672,1574_case_12_analysis.csv
6272,6,0.7510087257458123,1.576950623612884,8730000.0,-0.000560337620928403,0.020353759483146605,6272_case_6_analysis.csv
3290,12,0.38682153213853565,4.438549820538842,2040000.0,-0.0009048593463363842,0.011657156610171244,3290_case_12_analysis.csv
421,2,0.672767256520257,1.6506741857563356,6130000.0,-0.0004037758184577947,0.0140113957892367,421_case_2_analysis.csv
6374,7,0.8102949699124576,0.9422245922425754,9570000.0,-0.00043697304088428544,0.026569518808036773,6374_case_7_analysis.csv
1274,4,0.46236840567093895,1.0892596218064523,7550000.0,-0.00012723776925519905,0.006691984834554047,1274_case_4_analysis.csv
3804,3,0.7794495497779973,3.0336194658032456,5100000.0,-0.001737995984528744,0.03279474111898614,3804_case_3_analysis.csv
1508,8,0.6153015607126334,1.3725753505976432,7270000.0,-0.00014556620079653827,0.006075246367508533,1508_case_8_analysis.csv
2497,4,0.7878891214805944,-0.14666468834428903,5720000.0,0.0001531500236378278,0.059829198971788775,2497_case_4_analysis.csv
6759,1,0.20100021062825535,2.1475719612469186,2050000.0,-0.0002785429770823318,0.007427859344396959,6759_case_1_analysis.csv
372,12,0.43521209702192865,0.0895826603481189,1830000.0,-1.0271109286727875e-05,0.006569248237215099,372_case_12_analysis.csv
5420,6,0.5388326942797245,4.698080349731703,8650000.0,-0.0004946557503999649,0.006019083911880956,5420_case_6_analysis.csv
6352,6,0.7868264250407507,5.474659758702208,1110000.0,-0.0072154999481437755,0.07528481825352502,6352_case_6_analysis.csv
6230,0,0.4351897113074574,0.5185354454410196,8300000.0,-5.912909984819122e-05,0.006533314941222801,6230_case_0_analysis.csv
2023,9,0.3223093133221584,-1.2621305402093828,4330000.0,0.00016683762392080367,0.007572549115262131,2023_case_9_analysis.csv
288,2,0.5105473532159377,2.6838102771932313,3340000.0,-0.00023266412601053108,0.004963436312255652,288_case_2_analysis.csv
6697,2,0.3999720155456641,4.668748736863259,7000000.0,-0.0006733019330599704,0.008244594288177087,6697_case_2_analysis.csv
2492,12,0.49341179363648724,4.59756028311552,6040000.0,-0.000493631642429288,0.0061385340051889154,2492_case_12_analysis.csv
5116,3,0.19445810744217928,2.7399153534124583,2420000.0,-0.0003413461717290405,0.007132623456161835,5116_case_3_analysis.csv
6048,2,0.18964654965166355,4.669012709825624,5520000.0,-0.0004885042988043633,0.005981404235815065,6048_case_2_analysis.csv
5662,7,0.2932515750010129,-1.5785967639783944,3330000.0,0.00021156113992156427,0.007676750276173291,5662_case_7_analysis.csv
6792,4,0.42049827268410866,-0.7941572970276294,7950000.0,9.357326494220762e-05,0.006750564195329398,6792_case_4_analysis.csv
2111,7,0.6001564483275273,5.332112474340414,3590000.0,-0.000654149388916696,0.007008804807018654,2111_case_7_analysis.csv
5122,1,0.49624983276337664,4.210315931171345,8690000.0,-0.00048307231488617977,0.006562017684466039,5122_case_1_analysis.csv
385,13,0.6383025648971705,2.804097424957191,6340000.0,-0.0003693270700321741,0.007540388814892331,385_case_13_analysis.csv
2009,10,0.2823712923453987,1.2794303679668682,5400000.0,-0.00019679555229981324,0.008811484112160378,2009_case_10_analysis.csv
4033,12,0.2344531114703138,4.979548052639728,8570000.0,-0.0006318198943747602,0.007251546286914552,4033_case_12_analysis.csv
1313,3,0.29144439597298466,-0.46052563142269975,2020000.0,4.9435082402065575e-05,0.006150277847803503,1313_case_3_analysis.csv
3576,4,0.2931312723241539,3.035961279186618,8490000.0,-0.00029695940957254733,0.005599081328544823,3576_case_4_analysis.csv
1221,11,0.2758759928141292,-0.5146199193484098,5350000.0,4.8122224730745593e-05,0.00535759718962613,1221_case_11_analysis.csv
6665,13,0.14831569043223042,-0.353063754436193,6110000.0,4.2791144028753134e-05,0.0069441308836743435,6665_case_13_analysis.csv
3695,5,0.3840480396994802,-1.9368009417759096,2940000.0,0.00032799109733513396,0.00969916252581422,3695_case_5_analysis.csv
4250,13,0.22358486397224975,1.8030879677261051,8810000.0,-0.0002022286758235427,0.006423992930615312,4250_case_13_analysis.csv
6052,0,0.6037354983989339,4.062341137558382,9350000.0,-0.0003829647968548999,0.005392330600341201,6052_case_0_analysis.csv
2038,1,0.7736509934401283,3.119094035719989,4020000.0,-0.005922899923648844,0.10869241659437959,2038_case_1_analysis.csv
3285,8,0.21986118332462432,5.330477845836926,9510000.0,-0.0006099920158628323,0.006537701784536228,3285_case_8_analysis.csv
5379,7,0.2604124934914261,-0.9921347749238378,5510000.0,0.00012977728306525418,0.00749388851920955,5379_case_7_analysis.csv
1460,6,0.6159929890425614,-0.3947568430855277,6810000.0,3.3286423917111686e-05,0.0048311801591025124,1460_case_6_analysis.csv
1491,0,0.7319819917050331,2.756820616208736,4660000.0,-0.0005273812968982798,0.010952254338637057,1491_case_0_analysis.csv
2548,0,0.6276121053495586,-1.9789024993895306,5150000.0,0.003647718315701196,0.10557152410453641,2548_case_0_analysis.csv
6413,3,0.6251301072671327,5.976407079126901,9600000.0,-0.0007504928351456829,0.00716885731850325,6413_case_3_analysis.csv
2939,11,0.602992836269755,3.9873822860561763,7670000.0,-0.0007158851935861599,0.010270136647305658,2939_case_11_analysis.csv
16,12,0.6973238870540034,-1.8313914953398933,1900000.0,0.002316829380882619,0.07245820182096364,16_case_12_analysis.csv
1558,5,0.5626247666277036,3.0660446529060312,3660000.0,-0.0003582158290743444,0.006687658775086879,1558_case_5_analysis.csv
5453,10,0.4060005735771248,1.452934921457389,5950000.0,-0.00015668129185938533,0.006177325818114582,5453_case_10_analysis.csv
1844,6,0.4126964481706378,1.2574136280618724,5910000.0,-0.00019605525635131576,0.008932092858264646,1844_case_6_analysis.csv
5222,10,0.5135546934913312,4.607341174069048,7990000.0,-0.0005736500761004152,0.007118390487180011,5222_case_10_analysis.csv
5405,6,0.33186562207137604,2.7446446255387524,5210000.0,-0.00022471401028544198,0.004687424566145839,5405_case_6_analysis.csv
141,1,0.77241306515411,4.834203987287554,6660000.0,-0.0006536838825728685,0.007729175616371165,141_case_1_analysis.csv
3552,7,0.6166523720538556,3.329264710139613,1930000.0,-0.006359201208987318,0.10931700006430099,3552_case_7_analysis.csv
3251,13,0.5051605305644428,0.21355740622141894,1860000.0,-2.1767499236656193e-05,0.0058400225238315765,3251_case_13_analysis.csv
5519,2,0.5766718446341483,4.086085807368981,5880000.0,-0.0005366350004856169,0.007512024698182847,5519_case_2_analysis.csv
5595,5,0.2333940306872723,0.139284258344321,8460000.0,-1.9706738591810153e-05,0.008106520712819032,5595_case_5_analysis.csv
3214,8,0.34284451901722435,-1.5581506754214272,4730000.0,0.00017590048992023797,0.006466557572299079,3214_case_8_analysis.csv
5104,10,0.7107279907246643,-1.4231314328678102,1170000.0,0.0009587073815053391,0.038589963526652164,5104_case_10_analysis.csv
6525,9,0.7118700944787371,4.453556367764388,1950000.0,-0.0003602683614513389,0.004625577090536114,6525_case_9_analysis.csv
643,9,0.6648546857903741,-0.7299574691115187,3290000.0,9.954095847127836e-05,0.007812740437000656,643_case_9_analysis.csv
6617,4,0.44330594320996786,3.1438818464349882,6910000.0,-0.00046034159402799397,0.008381089220682892,6617_case_4_analysis.csv
5754,13,0.795424279307423,3.038545905446961,2860000.0,-0.0013812560861992127,0.02602097841675944,5754_case_13_analysis.csv
5754,10,0.524877313524884,1.0663292345108775,5890000.0,-0.00012990607135633235,0.0069792799591737635,5754_case_10_analysis.csv
2643,0,0.1861462654522257,4.8734888645982295,9260000.0,-0.0006352700547023857,0.007450611227191813,2643_case_0_analysis.csv
2838,1,0.33149361486845225,2.3506868742100346,8890000.0,-0.00029103750175095433,0.00708978450906632,2838_case_1_analysis.csv
2038,11,0.255677362572191,-0.583577689200727,8090000.0,7.957497299367988e-05,0.0078124173163198725,2038_case_11_analysis.csv
2526,1,0.12175058964741835,3.7647744439344875,9270000.0,-0.0005382740836557617,0.008180154153359936,2526_case_1_analysis.csv
107,6,0.5141450048352662,1.6652412951633186,4950000.0,-0.00019256306841810924,0.006623631290666592,107_case_6_analysis.csv
4264,5,0.313324276768545,-0.16613102480748676,1410000.0,1.6154972328203817e-05,0.0055715610044331475,4264_case_5_analysis.csv
373,4,0.5390193368708815,-0.10729793774714635,8310000.0,1.2493804269877919e-05,0.00667153006848153,373_case_4_analysis.csv
1447,6,0.3304685363786598,-0.6384202174372353,8600000.0,8.550571324126056e-05,0.007673494050732097,1447_case_6_analysis.csv
866,2,0.42706440765947673,3.205054160443998,3990000.0,-0.000558164767394508,0.009967732121994942,866_case_2_analysis.csv
4000,11,0.13568813689644843,0.3543248480987984,8720000.0,-4.52812673391981e-05,0.0073220730927787995,4000_case_11_analysis.csv
267,7,0.18401572719872722,-0.9519590926639565,3170000.0,0.00011684268786412484,0.0070317904498107065,267_case_7_analysis.csv
436,7,0.7845737838887156,-0.15873138800086117,4660000.0,0.00018835086210679798,0.06798706918244303,436_case_7_analysis.csv
667,13,0.7915392425240986,4.6208134878932725,3210000.0,-0.002047062568404801,0.025327498842915974,667_case_13_analysis.csv
2519,6,0.4643987317572157,0.9593819831659318,4080000.0,-0.00013903129366964653,0.008302388408090371,2519_case_6_analysis.csv
3106,4,0.23033502556368432,-1.923070722376823,1130000.0,0.00024149556157645303,0.0071923929096210345,3106_case_4_analysis.csv
6363,11,0.2524397375609795,0.9948329833313596,5320000.0,-0.00013862007062630247,0.007982794072807855,6363_case_11_analysis.csv
3895,11,0.5675790066824984,0.47981927514064804,6280000.0,-5.923396775204496e-05,0.007073031854432087,3895_case_11_analysis.csv
6651,1,0.502230720033374,-0.5616826417880951,2230000.0,5.783613891649713e-05,0.005899524504210603,6651_case_1_analysis.csv
2002,5,0.7160421264330975,4.643850906602372,6280000.0,-0.004202127240326795,0.05173222005216957,2002_case_5_analysis.csv
3914,1,0.10228181788616442,-0.7624623923242642,9310000.0,0.00011313974289613575,0.008501464687399285,3914_case_1_analysis.csv
6972,11,0.6274214006523988,2.850314174370661,3010000.0,-0.00033644781549601796,0.006757548037022011,6972_case_11_analysis.csv
3437,11,0.6319137565399162,-1.5319103126850677,8130000.0,0.0002037389599869717,0.0076183316258307985,3437_case_11_analysis.csv
5133,4,0.29008653932318273,4.482840859365823,1420000.0,-0.0005458430510312896,0.006962250558830287,5133_case_4_analysis.csv
323,7,0.42210806214609464,5.923859829262887,8020000.0,-0.000588530286745902,0.005671988169995254,323_case_7_analysis.csv
1294,4,0.5804201424145404,-1.0329798294766075,9950000.0,0.00012588981159244027,0.006981911130007014,1294_case_4_analysis.csv
2605,4,0.4698761825196808,-0.06781727766899315,4110000.0,8.096518209514857e-06,0.0068403822968624425,2605_case_4_analysis.csv
314,2,0.6038530669788726,4.0816040623752725,2010000.0,-0.0010180381022899363,0.014266593009073823,314_case_2_analysis.csv
3915,10,0.31244417136761404,5.681279368329489,5990000.0,-0.0006621884874818452,0.006656278641220334,3915_case_10_analysis.csv
319,2,0.7810214256895651,4.598083444711925,7540000.0,-0.0032171920215256096,0.04000267459696642,319_case_2_analysis.csv
6167,10,0.1274861959958308,2.6098800470197396,6050000.0,-0.0003257615055015791,0.007146630550954841,6167_case_10_analysis.csv
1035,10,0.5359649033406314,-0.6971029494682732,8700000.0,8.501946203978059e-05,0.006987513091592409,1035_case_10_analysis.csv
3278,8,0.20876844892134075,3.400412740033941,5080000.0,-0.0004904600402027676,0.008254377235645528,3278_case_8_analysis.csv
3272,9,0.1602421282549985,-1.4457772037298793,2990000.0,0.00028893058693253736,0.011447814650237158,3272_case_9_analysis.csv
6322,0,0.520551148278136,5.582742565045115,4110000.0,-0.0005802999096801966,0.005936768048382767,6322_case_0_analysis.csv
6389,4,0.5798055731617869,3.126158935361457,5310000.0,-0.0002914068461078154,0.005335560718896734,6389_case_4_analysis.csv
37,1,0.6062153467918496,1.5419498325254817,3070000.0,-0.00019145031808312233,0.007112194341047029,37_case_1_analysis.csv
5438,0,0.3185034300347863,5.6893403635097535,6240000.0,-0.0005304254813355471,0.005324200669932194,5438_case_0_analysis.csv
3986,9,0.17473427112284454,-1.5963985987196911,1830000.0,0.00023785387928140507,0.0085345207538814,3986_case_9_analysis.csv
5113,7,0.16342809251245552,3.072376204882964,4450000.0,-0.0004037908554085888,0.007522950036871756,5113_case_7_analysis.csv
3572,6,0.7898731893635741,1.4702219245827552,4880000.0,-0.002075937193946364,0.08088325365492938,3572_case_6_analysis.csv
3181,0,0.831480920739459,5.153636943687954,4110000.0,-0.009167545507199224,0.10164556430373572,3181_case_0_analysis.csv
5751,2,0.4590879173413487,0.2717244336513467,5790000.0,-3.144377201260771e-05,0.006630180059264291,5751_case_2_analysis.csv
517,5,0.6090623586279044,0.12776959292760015,6420000.0,-1.1468182911296995e-05,0.005142674209494287,517_case_5_analysis.csv
1483,6,0.5871304914771446,-1.8259368115327785,6930000.0,0.0002740061975493871,0.008595085770774268,1483_case_6_analysis.csv
830,6,0.17433472084669666,-0.20457084540523973,2200000.0,3.2406297775789494e-05,0.009076250627012249,830_case_6_analysis.csv
3890,9,0.7652957681901963,3.0932888864894315,4940000.0,-0.002726255326898924,0.05044828922836387,3890_case_9_analysis.csv
5536,7,0.6298023605319675,2.6825406231671467,1660000.0,-0.0002521952756879927,0.005382645522682601,5536_case_7_analysis.csv
6934,12,0.5948534608308412,0.6760344546948702,1640000.0,-8.818211897012541e-05,0.007473330309214535,6934_case_12_analysis.csv
1280,3,0.6297450278828266,2.4538026657567364,1720000.0,-0.0002710469961397944,0.006325020879484703,1280_case_3_analysis.csv
385,2,0.4968760617801239,-0.7832297508740995,9940000.0,9.579599662592999e-05,0.007007349254526002,385_case_2_analysis.csv
5016,0,0.6805792118268489,5.070604571689738,3580000.0,-0.0006803622928808261,0.007667737666921365,5016_case_0_analysis.csv
3055,6,0.6780355868433414,4.2016035646389085,9490000.0,-0.0004446012294017437,0.006051997774744214,3055_case_6_analysis.csv
